parameter_name,config_value,unit,stages_using_it,script_locations,output_metadata_values,notebook_source_or_section,status,notes
atom_number_N0,25000,atoms,"condensate; phase; PCI; DGI; Faraday; multishot; noisy multishot filmstrip","configs/notebook_v1_defaults.json: condensate.atom_number; scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_phase_stage.py; scripts/recover_notebook_pci_stage.py; scripts/recover_notebook_dgi_stage.py; scripts/recover_notebook_faraday_stage.py; scripts/recover_notebook_multishot_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","condensate_summary.json: atom_number=25000; multishot_summary.json: N0_initial=25000","notebook_sections/02_atomic_model.py; notebook_sections/09_multishot_simulation.py",CONSISTENT,"Single configured condensate atom number is reused for canonical recovery."
species_mass_number,166,amu mass number,"condensate; multishot","configs/notebook_v1_defaults.json: atom.mass_number; scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_multishot_stage.py","condensate_summary.json: species=166Er","notebook_sections/02_atomic_model.py",CONSISTENT,"Mass is computed from the configured mass number and amu constant."
scattering_length,72,bohr radii,"condensate; multishot","configs/notebook_v1_defaults.json: condensate.scattering_length_bohr; scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_multishot_stage.py","condensate_summary.json: scattering_length_bohr=72","notebook_sections/02_atomic_model.py",CONSISTENT,"Notebook default scattering length is centralized in config."
trap_frequencies_hz,"[293.0, 14.0, 233.0]",Hz,"condensate; multishot","configs/notebook_v1_defaults.json: condensate.trap_frequencies_hz; scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_multishot_stage.py","condensate_summary.json: trap_frequencies_hz=[293,14,233]","notebook_sections/02_atomic_model.py",CONSISTENT,"Trap frequencies are reused without stage-specific overrides."
temperature,2e-7,K,"condensate; multishot","configs/notebook_v1_defaults.json: condensate.temperature; scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_multishot_stage.py","condensate_summary.json: temperature_K=2e-7; multishot_summary.json: initial_temperature_K=2e-7","notebook_sections/02_atomic_model.py; notebook_sections/09_multishot_simulation.py",CONSISTENT,"Initial temperature is centralized."
bose_critical_temperature_prefactor,0.94,dimensionless,"condensate; multishot","scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_multishot_stage.py","not separately recorded","notebook_sections/02_atomic_model.py",MISSING_FROM_CONFIG,"Formula coefficient from the notebook is hard-coded in recovery scripts. It is not a calibrated parameter, but moving it into config would improve traceability."
self_consistent_total_atom_solver_bounds,"[3e4, 1e7]",atoms,"condensate; multishot","scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_multishot_stage.py","not separately recorded","notebook_sections/02_atomic_model.py",MISSING_FROM_CONFIG,"Numerical root-solver bracket is duplicated from notebook logic. It is procedural rather than a physical default."
grid_size,1024,pixels per axis,"condensate; phase; PCI; DGI; Faraday; camera; noisy camera; multishot; filmstrip","configs/notebook_v1_defaults.json: grid.ngrid; all recover_notebook_*_stage.py scripts","stage summaries report 1024x1024 ideal-grid quantities; camera outputs 68x68 after binning","notebook_sections/02_atomic_model.py; notebook_sections/04_pci.py; notebook_sections/06_faraday.py",CONSISTENT,"Canonical recovery grid is centralized."
field_of_view,1e-4,m,"condensate; phase; PCI; DGI; Faraday; display","configs/notebook_v1_defaults.json: grid.FOV; scripts/recover_notebook_condensate_stage.py; scripts/recover_notebook_phase_stage.py; scripts/recover_notebook_pci_stage.py; scripts/recover_notebook_dgi_stage.py; scripts/recover_notebook_faraday_stage.py","axes summaries and lineout coordinates use +/-50 um range","notebook_sections/02_atomic_model.py; notebook_sections/04_pci.py",CONSISTENT,"Coordinate units are meters internally and micrometers for display/CSV labels."
imaging_axis,0,axis index,"phase; PCI; DGI; Faraday; multishot; filmstrip","configs/notebook_v1_defaults.json: imaging_geometry.axis and multishot_recovery.axis","metadata records axis=0 where stage-specific metadata includes it","notebook_sections/04_pci.py; notebook_sections/09_multishot_simulation.py",CONSISTENT,"Axis is centralized for canonical recovery."
detuning_phase,1.5e9,Hz,"phase; PCI; DGI; Faraday","configs/notebook_v1_defaults.json: phase_recovery.detuning_hz; scripts/recover_notebook_phase_stage.py; scripts/recover_notebook_pci_stage.py; scripts/recover_notebook_dgi_stage.py; scripts/recover_notebook_faraday_stage.py","phase_summary.json/pci_summary.json/dgi_summary.json/faraday_summary.json: detuning_hz=1500000000","notebook_sections/03_light_atom_interaction.py; notebook_sections/04_pci.py; notebook_sections/06_faraday.py",CONSISTENT,"Same scalar phase detuning is used for recovered ideal imaging stages."
dimensionless_detuning,101.69491525423727,gamma units,"phase; PCI; DGI; Faraday","derived from detuning_hz and atom.gamma_rad_s in scripts/recover_notebook_phase_stage.py","phase_summary.json: dimensionless_detuning=101.69491525423727","notebook_sections/03_light_atom_interaction.py",CONSISTENT,"Derived value matches config detuning and gamma."
gamma_rad_s,185353966.5617978,rad/s,"phase; destructiveness; multishot","configs/notebook_v1_defaults.json: atom.gamma_rad_s; scripts/recover_notebook_phase_stage.py; scripts/recover_notebook_multishot_stage.py","derived values recorded in phase and multishot summaries","notebook_sections/03_light_atom_interaction.py",CONSISTENT,"Atomic linewidth is centralized."
resonant_cross_section,7.678673341230136e-14,m^2,"phase; destructiveness; multishot","configs/notebook_v1_defaults.json: atom.sigma0_m2; scripts/recover_notebook_phase_stage.py; scripts/recover_notebook_multishot_stage.py","phase_summary.json and multishot_summary.json use derived phase/scattering values","notebook_sections/03_light_atom_interaction.py",CONSISTENT,"Configured value is used instead of recomputing independently in each stage."
numerical_aperture,0.08,dimensionless,"PCI; DGI; Faraday; camera; filmstrip","derived from imaging_geometry.D_probe_m and f1_m in recovery scripts","pci_summary.json/dgi_summary.json/faraday_summary.json include NA-dependent propagated fields","notebook_sections/04_pci.py; notebook_sections/06_faraday.py",CONSISTENT,"NA is derived consistently from configured optical geometry."
pci_phase_plate_transmission,0.95,field amplitude transmission,"PCI; camera; filmstrip","configs/notebook_v1_defaults.json: pci_recovery.t_p; scripts/recover_notebook_pci_stage.py; scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","pci_summary.json: t_p=0.95","notebook_sections/04_pci.py",CONSISTENT,"PCI phase-plate transmission is centralized."
pci_phase_plate_theta,1.5707963267948966,rad,"PCI; camera; filmstrip","configs/notebook_v1_defaults.json: pci_recovery.theta_rad; scripts/recover_notebook_pci_stage.py; scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","pci_summary.json: theta_rad=1.5707963267948966","notebook_sections/04_pci.py",CONSISTENT,"Configured pi/2 notebook phase-plate convention is reused."
dgi_reference_od,4.0,optical depth,"DGI","configs/notebook_v1_defaults.json: dgi_recovery.OD; scripts/recover_notebook_dgi_stage.py","dgi_summary.json: OD=4.0","notebook_sections/04_pci.py",STAGE_SPECIFIC,"DGI-only attenuation/reference parameter."
kappa_F,1.0,dimensionless,"Faraday","configs/notebook_v1_defaults.json: faraday_recovery.kappa_F; scripts/recover_notebook_faraday_stage.py","faraday_summary.json: kappa_F=1.0; metadata states placeholder","notebook_sections/06_faraday.py",STAGE_SPECIFIC,"Version 1 phenomenological placeholder, intentionally not calibrated here."
camera_probe_power,2.0,mW,"deterministic camera; noisy camera","configs/notebook_v1_defaults.json: camera_recovery.probe_power_mw; scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_camera_stage.py","camera_summary.json: probe_power_mw=2.0; noisy_camera_summary.json uses photons_per_pixel from this value","notebook_sections/08_camera_simulation.py",STAGE_SPECIFIC,"Camera single-frame recovery uses its own notebook camera default, distinct from multishot pulse power."
camera_exposure_time,0.0001,s,"deterministic camera; noisy camera","configs/notebook_v1_defaults.json: camera_recovery.default_exposure_s; scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_camera_stage.py","camera_summary.json: exposure_s=0.0001","notebook_sections/08_camera_simulation.py",STAGE_SPECIFIC,"Single-frame deterministic/noisy camera exposure default."
multishot_probe_power,3.5,mW,"deterministic multishot; noisy multishot filmstrip","configs/notebook_v1_defaults.json: multishot_recovery.power_mw; scripts/recover_notebook_multishot_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","multishot_summary.json: power_mw=3.5; filmstrip_summary.json photons_per_pixel=1072.6265629146646","notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC,"Legitimate multishot-stage notebook value; not a conflict with camera_recovery.probe_power_mw."
multishot_pulse_duration,4e-5,s,"deterministic multishot; noisy multishot filmstrip","configs/notebook_v1_defaults.json: multishot_recovery.pulse_duration_s; scripts/recover_notebook_multishot_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","multishot_summary.json: pulse_duration_s=4e-5","notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC,"Legitimate multishot pulse duration."
camera_quantum_efficiency,0.4,dimensionless,"camera; noisy camera; filmstrip","configs/notebook_v1_defaults.json: camera_recovery.QE; scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","camera_summary.json: QE=0.4","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",CONSISTENT,"Shared camera efficiency is centralized."
camera_bin_size,15,ideal pixels per camera pixel,"camera; noisy camera; filmstrip","configs/notebook_v1_defaults.json: camera_recovery.bin_size; scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","camera_summary.json: bin_size=15; noisy outputs shape 68x68","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",CONSISTENT,"1024 grid is trimmed to 1020 before 15x15 binning, producing 68x68 camera frames."
camera_read_noise,7,electrons RMS,"noisy camera; noisy multishot filmstrip","configs/notebook_v1_defaults.json: camera_recovery.read_e; scripts/recover_notebook_noisy_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","noisy_camera_summary.json: read_noise_e=7; filmstrip_summary.json: read_noise_e=7","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",CONSISTENT,"Read-noise level is centralized; random draws are controlled by explicit seed in recovery scripts."
noisy_camera_rng_seed,7,integer seed,"noisy camera","configs/notebook_v1_defaults.json: noisy_camera_recovery.rng_seed; scripts/recover_notebook_noisy_camera_stage.py","noisy_camera_summary.json: rng_seed=7","notebook_sections/08_camera_simulation.py",STAGE_SPECIFIC,"Exact notebook-global RNG state remains ambiguous; recovery uses explicit seed for reproducibility."
filmstrip_rng_seed,7,integer seed,"noisy multishot filmstrip","configs/notebook_v1_defaults.json: noisy_multishot_filmstrip_recovery.rng_seed; scripts/recover_notebook_noisy_multishot_filmstrip.py","filmstrip_summary.json: rng_seed=7","notebook_sections/09_multishot_simulation.py cells 44 and 93",STAGE_SPECIFIC,"Filmstrip RNG seed is explicit and matches noisy camera seed by current config, but stage call order is separate."
multishot_max_shots,400,frames,"deterministic multishot; filmstrip","configs/notebook_v1_defaults.json: multishot_recovery.max_shots; scripts/recover_notebook_multishot_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","multishot_summary.json: max_shots=400","notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC,"Notebook multishot loop limit."
multishot_loss_limit,0.3,fraction,"deterministic multishot; filmstrip","configs/notebook_v1_defaults.json: multishot_recovery.SEQ_loss_frac; scripts/recover_notebook_multishot_stage.py","multishot_summary.json: loss_limit=0.3","notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC,"Notebook stopping threshold."
eta_coll,1.3,dimensionless,"deterministic multishot; filmstrip","configs/notebook_v1_defaults.json: multishot_recovery.eta_coll; scripts/recover_notebook_multishot_stage.py","multishot_summary.json: eta_coll=1.3","notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC,"Clean-loss model coefficient from notebook."
scattered_photons_per_atom,0.009274742967987243,photons/atom/shot,"deterministic multishot; filmstrip","derived in scripts/recover_notebook_multishot_stage.py from configured detuning/power/pulse","multishot_summary.json: photons_scattered_per_atom=0.009274742967987243","notebook_sections/09_multishot_simulation.py",CONSISTENT,"Derived output, not separately configurable."
reabsorption_fraction,0.029708652968257532,fraction,"deterministic multishot; filmstrip","derived in scripts/recover_notebook_multishot_stage.py unless config override is set","multishot_summary.json: reabsorption_fraction=0.029708652968257532","notebook_sections/09_multishot_simulation.py",CONSISTENT,"Current config leaves override null, so value is derived consistently."
